user_id,gender,total_votes_received,opposite_votes_received,opposite_vote_ratio
1313926,F,102,13,0.12745098039215685
1314201,F,44,4,0.09090909090909091
1314564,M,80,29,0.3625
1316075,F,305,74,0.24262295081967214
1316693,F,22,0,0.0
1317924,M,270,56,0.2074074074074074
1318782,M,158,29,0.18354430379746836
1318890,F,23,5,0.21739130434782608
1319006,F,71,45,0.6338028169014085
1319092,M,14,4,0.2857142857142857
1319489,F,199,15,0.07537688442211055
1320025,M,203,8,0.03940886699507389
1320306,F,42,9,0.21428571428571427
1320726,M,157,70,0.445859872611465
1321100,M,269,44,0.16356877323420074
1321212,M,194,83,0.42783505154639173
1321636,F,23,9,0.391304347826087
1321866,M,153,53,0.3464052287581699
1322170,M,69,23,0.3333333333333333
1322502,F,107,7,0.06542056074766354
1322929,M,65,7,0.1076923076923077
1323127,M,228,22,0.09649122807017543
1323413,F,149,16,0.10738255033557047
1324448,F,369,183,0.4959349593495935
1324732,M,37,14,0.3783783783783784
1324914,F,114,16,0.14035087719298245
1325873,F,89,6,0.06741573033707865
1326756,F,56,2,0.03571428571428571
1327122,F,324,233,0.7191358024691358
1327304,F,80,18,0.225
1327608,F,189,0,0.0
1327787,M,125,24,0.192
1327955,M,82,2,0.024390243902439025
1328148,F,212,148,0.6981132075471698
1328589,M,156,33,0.21153846153846154
1329106,F,130,74,0.5692307692307692
1329673,F,7,2,0.2857142857142857
1329713,M,79,33,0.4177215189873418
1330303,F,155,44,0.2838709677419355
1331190,M,577,191,0.3310225303292894
1331704,M,97,23,0.23711340206185566
1331824,M,10,0,0.0
1331829,F,142,4,0.028169014084507043
1332718,F,113,3,0.02654867256637168
1333484,F,62,8,0.12903225806451613
1333546,F,176,30,0.17045454545454544
1333672,F,437,179,0.4096109839816934
1333706,M,136,17,0.125
1334043,M,153,11,0.0718954248366013
1334439,M,184,81,0.44021739130434784
1334574,F,62,0,0.0
1334813,M,15,9,0.6
1335123,M,414,92,0.2222222222222222
1335151,M,316,114,0.36075949367088606
1335294,F,342,94,0.27485380116959063
1335324,M,410,91,0.22195121951219512
1335899,M,105,2,0.01904761904761905
1336183,F,105,33,0.3142857142857143
1337482,M,77,26,0.33766233766233766
1338373,M,168,74,0.44047619047619047
1338823,M,390,125,0.32051282051282054
1339039,F,131,2,0.015267175572519083
1339327,F,29,15,0.5172413793103449
1340248,F,55,1,0.01818181818181818
1340482,F,190,41,0.21578947368421053
1340490,M,470,85,0.18085106382978725
1340607,F,56,13,0.23214285714285715
1340736,M,64,22,0.34375
1340772,F,70,5,0.07142857142857142
1341265,F,15,2,0.13333333333333333
1341712,F,184,93,0.5054347826086957
1341747,F,98,2,0.02040816326530612
1342736,M,148,27,0.18243243243243243
1342740,F,361,147,0.407202216066482
1343214,F,68,0,0.0
1343239,M,197,20,0.10152284263959391
1343653,F,35,9,0.2571428571428571
1343904,M,60,8,0.13333333333333333
1343909,F,458,168,0.36681222707423583
1344644,M,9,5,0.5555555555555556
1344700,M,89,23,0.25842696629213485
1344788,F,305,96,0.31475409836065577
1345382,M,125,9,0.072
1345609,F,170,75,0.4411764705882353
1345685,F,220,36,0.16363636363636364
1345692,F,32,4,0.125
1346053,F,4,1,0.25
1346069,M,42,6,0.14285714285714285
1346483,M,259,57,0.22007722007722008
1346556,M,62,15,0.24193548387096775
1346790,M,156,25,0.16025641025641027
1346863,F,225,84,0.37333333333333335
1346911,M,232,51,0.21982758620689655
1346956,F,470,109,0.23191489361702128
1347116,F,293,66,0.22525597269624573
1347760,F,85,0,0.0
1347967,M,109,24,0.22018348623853212
1349171,M,10,3,0.3
1349323,M,291,116,0.39862542955326463
1349996,M,144,26,0.18055555555555555
1350041,F,43,11,0.2558139534883721
1350102,M,573,111,0.193717277486911
1350412,F,149,22,0.1476510067114094
1350693,M,42,22,0.5238095238095238
1351499,F,495,139,0.2808080808080808
1352186,F,59,15,0.2542372881355932
1354545,M,65,17,0.26153846153846155
1354547,F,140,33,0.2357142857142857
1354754,M,172,78,0.45348837209302323
1354890,F,139,3,0.02158273381294964
1356406,F,71,7,0.09859154929577464
1356626,M,46,5,0.10869565217391304
1357210,M,315,95,0.30158730158730157
1358616,F,13,1,0.07692307692307693
1359199,M,126,33,0.2619047619047619
1359366,F,504,293,0.5813492063492064
1359977,F,242,53,0.2190082644628099
1360136,M,74,12,0.16216216216216217
1360216,M,553,98,0.17721518987341772
1360298,F,333,160,0.4804804804804805
1362180,M,372,108,0.2903225806451613
1362970,M,199,64,0.32160804020100503
1363292,M,31,0,0.0
1363469,M,359,43,0.11977715877437325
1363529,M,3,0,0.0
1363740,M,95,47,0.49473684210526314
1363799,F,438,194,0.4429223744292237
1363949,M,394,85,0.21573604060913706
1364038,F,399,101,0.2531328320802005
1364430,M,207,40,0.1932367149758454
1364909,F,444,193,0.4346846846846847
1364975,M,15,6,0.4
1365143,M,85,36,0.4235294117647059
1365270,M,171,9,0.05263157894736842
1365450,F,29,18,0.6206896551724138
1365616,M,10,0,0.0
1365853,M,16,1,0.0625
1365903,M,274,103,0.3759124087591241
1365919,M,50,2,0.04
1366058,M,406,131,0.3226600985221675
1366420,F,227,71,0.31277533039647576
1366522,F,160,10,0.0625
1366592,F,269,122,0.45353159851301117
1366641,M,339,75,0.22123893805309736
1366652,M,471,97,0.2059447983014862
1366822,F,195,64,0.3282051282051282
1366893,M,410,71,0.17317073170731706
1366896,F,471,192,0.40764331210191085
1367007,M,247,45,0.18218623481781376
1367055,M,367,90,0.2452316076294278
1367093,M,729,160,0.2194787379972565
1367561,M,342,274,0.8011695906432749
1368347,F,23,9,0.391304347826087
1368440,M,168,32,0.19047619047619047
1368634,M,207,56,0.27053140096618356
1368725,F,7,0,0.0
1368751,F,90,7,0.07777777777777778
1368761,F,130,39,0.3
1368814,F,104,27,0.25961538461538464
1369028,F,49,8,0.16326530612244897
1369400,F,30,10,0.3333333333333333
1369540,M,215,27,0.12558139534883722
1369566,M,3,0,0.0
1369583,M,413,56,0.13559322033898305
1369885,F,77,18,0.23376623376623376
1369939,F,6,0,0.0
1370035,F,117,44,0.37606837606837606
1370056,F,82,5,0.06097560975609756
1370100,M,343,71,0.20699708454810495
1370323,F,41,4,0.0975609756097561
1370333,M,55,25,0.45454545454545453
1370443,F,246,73,0.2967479674796748
1370545,M,134,10,0.07462686567164178
1370566,M,285,33,0.11578947368421053
1370621,F,64,8,0.125
1370709,F,295,102,0.34576271186440677
1370963,F,9,0,0.0
1371004,M,95,21,0.22105263157894736
1371253,M,119,18,0.15126050420168066
1371256,M,227,16,0.07048458149779736
1371304,F,91,6,0.06593406593406594
1371362,F,92,46,0.5
1371663,F,246,103,0.4186991869918699
1372272,F,237,168,0.7088607594936709
1372858,M,161,10,0.062111801242236024
1372985,M,317,49,0.15457413249211358
1373169,F,387,248,0.6408268733850129
1373627,M,133,5,0.03759398496240601
1373786,M,535,82,0.15327102803738318
1374103,F,165,8,0.048484848484848485
1374268,M,548,120,0.21897810218978103
1374316,M,22,5,0.22727272727272727
1374322,M,82,1,0.012195121951219513
1374338,M,295,36,0.12203389830508475
1374415,M,56,5,0.08928571428571429
1374582,M,34,7,0.20588235294117646
1374788,M,298,51,0.17114093959731544
1375058,M,67,13,0.19402985074626866
1375568,M,277,86,0.3104693140794224
1375779,F,57,33,0.5789473684210527
1375810,F,205,105,0.5121951219512195
1375851,M,61,12,0.19672131147540983
1375938,M,70,51,0.7285714285714285
1375976,F,115,5,0.043478260869565216
1376106,F,107,11,0.102803738317757
1376174,F,25,7,0.28
1376396,F,139,48,0.34532374100719426
1376398,F,225,52,0.2311111111111111
1376867,M,69,2,0.028985507246376812
1376902,M,4,0,0.0
1377288,F,22,0,0.0
1377398,M,89,11,0.12359550561797752
1377648,M,122,17,0.13934426229508196
1377858,M,387,90,0.23255813953488372
1377917,F,87,16,0.1839080459770115
1378196,F,101,7,0.06930693069306931
1378201,M,272,119,0.4375
1378233,F,166,27,0.16265060240963855
1378483,F,151,53,0.3509933774834437
1378490,F,113,15,0.13274336283185842
1378502,F,129,34,0.26356589147286824
1378562,F,304,104,0.34210526315789475
1378689,M,355,49,0.13802816901408452
1378781,F,113,10,0.08849557522123894
1378784,M,175,62,0.35428571428571426
1378801,M,84,10,0.11904761904761904
1378808,F,130,62,0.47692307692307695
1378885,F,256,66,0.2578125
1379402,M,323,26,0.0804953560371517
1379458,F,108,22,0.2037037037037037
1379490,M,197,10,0.050761421319796954
1379570,M,238,29,0.12184873949579832
1379667,M,255,88,0.34509803921568627
1379785,M,163,17,0.10429447852760736
1379860,F,265,56,0.21132075471698114
1380100,M,52,11,0.21153846153846154
1380158,F,89,9,0.10112359550561797
1380646,F,224,10,0.044642857142857144
1380889,F,38,1,0.02631578947368421
1381024,F,54,11,0.2037037037037037
1381301,M,125,18,0.144
1381695,M,5,1,0.2
1381784,F,239,54,0.22594142259414227
1381958,F,0,0,0.0
1382424,M,47,7,0.14893617021276595
1382481,M,76,36,0.47368421052631576
1383753,M,9,1,0.1111111111111111
1384175,M,388,137,0.35309278350515466
1384178,M,5,0,0.0
1384578,F,44,5,0.11363636363636363
1384714,F,181,76,0.4198895027624309
1384979,M,11,1,0.09090909090909091
1385030,M,249,139,0.5582329317269076
1385067,F,6,1,0.16666666666666666
1385215,M,275,28,0.10181818181818182
1385387,F,97,46,0.4742268041237113
1385822,F,166,52,0.3132530120481928
1386385,F,296,79,0.2668918918918919
1388911,M,0,0,0.0
1389290,M,89,1,0.011235955056179775
1390059,F,165,73,0.44242424242424244
1390249,F,91,29,0.31868131868131866
1391653,M,41,3,0.07317073170731707
1391972,M,163,7,0.04294478527607362
1392250,M,96,7,0.07291666666666667
1392642,M,65,30,0.46153846153846156
1393399,F,49,14,0.2857142857142857
1393669,F,108,17,0.1574074074074074
1394452,M,46,5,0.10869565217391304
1394765,M,34,4,0.11764705882352941
1395767,F,35,21,0.6
1398199,M,13,1,0.07692307692307693
1398624,M,24,18,0.75
1399353,F,65,28,0.4307692307692308
1401244,F,1,0,0.0
1401584,M,433,82,0.18937644341801385
1401628,M,97,52,0.5360824742268041
1401647,F,365,77,0.21095890410958903
1401832,M,366,16,0.04371584699453552
1401867,F,279,45,0.16129032258064516
1401948,F,403,104,0.25806451612903225
1402098,F,176,138,0.7840909090909091
1402182,F,288,10,0.034722222222222224
1402308,M,391,77,0.1969309462915601
1402371,F,162,40,0.24691358024691357
1402376,F,48,14,0.2916666666666667
1402388,M,472,130,0.2754237288135593
1402393,F,533,192,0.3602251407129456
1402487,M,1045,437,0.41818181818181815
1402515,M,515,154,0.29902912621359223
1402573,M,303,109,0.35973597359735976
1402598,M,484,227,0.4690082644628099
1402625,F,178,57,0.3202247191011236
1402918,F,519,190,0.36608863198458574
1402919,M,392,126,0.32142857142857145
1403011,F,181,41,0.2265193370165746
1403141,M,385,263,0.6831168831168831
1403183,M,97,24,0.24742268041237114
1403314,F,504,152,0.30158730158730157
1403421,M,499,117,0.23446893787575152
1403608,F,138,67,0.4855072463768116
1403614,F,175,39,0.22285714285714286
1403700,M,208,69,0.3317307692307692
1403800,F,99,15,0.15151515151515152
1403810,M,430,377,0.8767441860465116
1403835,F,400,97,0.2425
1403881,M,210,129,0.6142857142857143
1404030,M,539,206,0.3821892393320965
1404189,F,133,29,0.21804511278195488
1404273,F,164,20,0.12195121951219512
1404287,F,299,58,0.1939799331103679
1404292,M,667,45,0.06746626686656672
1404314,F,328,34,0.10365853658536585
1404380,F,273,51,0.18681318681318682
1404485,M,114,62,0.543859649122807
1404492,F,219,41,0.1872146118721461
1404533,M,506,147,0.29051383399209485
1404638,M,55,6,0.10909090909090909
1404671,F,370,108,0.2918918918918919
1404805,M,347,134,0.3861671469740634
1404920,F,99,8,0.08080808080808081
1405075,M,275,7,0.025454545454545455
1405236,F,316,29,0.09177215189873418
1405389,F,152,36,0.23684210526315788
1405783,M,518,137,0.2644787644787645
1405941,M,10,1,0.1
1406052,M,491,107,0.21792260692464357
1406083,M,601,233,0.3876871880199667
1406155,M,351,148,0.42165242165242167
1406156,F,272,63,0.23161764705882354
1406184,F,271,109,0.4022140221402214
1406310,F,55,28,0.509090909090909
1406403,F,208,111,0.5336538461538461
1406521,F,378,119,0.3148148148148148
1406666,M,535,214,0.4
1406732,M,388,119,0.30670103092783507
1406844,F,231,62,0.2683982683982684
1407066,F,403,200,0.49627791563275436
1407481,M,126,5,0.03968253968253968
1407630,M,176,142,0.8068181818181818
1407771,M,422,93,0.22037914691943128
1407915,F,378,83,0.21957671957671956
1408121,M,170,61,0.3588235294117647
1408207,M,373,128,0.34316353887399464
1408262,M,674,183,0.271513353115727
1408363,F,305,77,0.25245901639344265
1408407,M,262,92,0.3511450381679389
1408631,M,373,68,0.18230563002680966
1408944,M,415,49,0.1180722891566265
1409053,F,154,34,0.22077922077922077
1409121,F,139,38,0.2733812949640288
1409172,F,216,137,0.6342592592592593
1409380,M,597,83,0.1390284757118928
1409442,M,362,128,0.35359116022099446
1409622,M,176,74,0.42045454545454547
1410025,M,209,93,0.4449760765550239
1410027,M,354,76,0.21468926553672316
1410250,M,212,76,0.3584905660377358
1410285,M,400,97,0.2425
1410438,M,502,92,0.18326693227091634
1410531,F,713,281,0.394109396914446
1410611,F,327,86,0.26299694189602446
1410624,F,328,84,0.25609756097560976
1410661,F,310,87,0.2806451612903226
1410676,F,427,220,0.5152224824355972
1410690,M,270,195,0.7222222222222222
1410739,M,332,176,0.5301204819277109
1410872,F,313,96,0.30670926517571884
1411068,F,338,177,0.5236686390532544
1411118,M,360,103,0.2861111111111111
1411295,F,140,26,0.18571428571428572
1411754,M,250,65,0.26
1411851,M,140,27,0.19285714285714287
1411917,F,575,138,0.24
1411980,M,848,508,0.5990566037735849
1412062,M,252,90,0.35714285714285715
1412074,F,360,40,0.1111111111111111
1412109,M,406,58,0.14285714285714285
1412186,F,547,279,0.5100548446069469
1412867,M,333,41,0.12312312312312312
1413257,M,286,81,0.28321678321678323
1413294,F,455,178,0.3912087912087912
1413576,M,432,212,0.49074074074074076
1413616,M,117,11,0.09401709401709402
1413666,M,328,49,0.14939024390243902
1414233,M,324,107,0.33024691358024694
1415183,F,77,26,0.33766233766233766
1415252,M,28,9,0.32142857142857145
1415399,F,523,234,0.4474187380497132
1415598,F,391,32,0.08184143222506395
1415614,F,153,50,0.32679738562091504
1415872,F,12,0,0.0
1416457,M,157,19,0.12101910828025478
1416626,F,153,37,0.24183006535947713
1416764,F,428,150,0.35046728971962615
1416811,F,407,120,0.29484029484029484
1416930,M,280,57,0.20357142857142857
1416975,F,400,162,0.405
1417002,F,390,82,0.21025641025641026
1417112,F,511,148,0.2896281800391389
1417129,M,282,56,0.19858156028368795
1417141,M,31,10,0.3225806451612903
1417159,M,236,100,0.423728813559322
1417259,F,125,50,0.4
1417328,F,312,86,0.27564102564102566
1417351,F,77,9,0.11688311688311688
1417415,F,393,166,0.4223918575063613
1417450,F,400,82,0.205
1417522,F,272,83,0.30514705882352944
1417525,F,175,42,0.24
1417532,F,225,45,0.2
1417652,M,173,55,0.3179190751445087
1417692,M,137,53,0.38686131386861317
1417759,M,100,29,0.29
1417770,F,402,107,0.26616915422885573
1417837,M,430,281,0.6534883720930232
1417919,F,373,24,0.064343163538874
1417920,F,209,30,0.14354066985645933
1417925,F,103,2,0.019417475728155338
1417930,F,226,98,0.4336283185840708
1417964,M,80,56,0.7
1417967,F,219,45,0.2054794520547945
1418048,M,77,61,0.7922077922077922
1418087,F,686,61,0.08892128279883382
1418198,M,255,25,0.09803921568627451
1418302,F,288,126,0.4375
1418359,F,207,24,0.11594202898550725
1418382,F,526,164,0.311787072243346
1418415,M,130,30,0.23076923076923078
1418510,M,231,57,0.24675324675324675
1418540,F,276,32,0.11594202898550725
1418675,F,178,29,0.16292134831460675
1418738,F,493,67,0.1359026369168357
1418916,M,110,69,0.6272727272727273
1418925,F,123,15,0.12195121951219512
1419140,M,220,70,0.3181818181818182
1419274,M,73,31,0.4246575342465753
1419275,F,81,2,0.024691358024691357
1419750,M,308,110,0.35714285714285715
1419777,M,357,158,0.4425770308123249
1419804,M,296,136,0.4594594594594595
1419949,F,188,21,0.11170212765957446
1420004,M,146,37,0.2534246575342466
1420321,F,49,12,0.24489795918367346
1420579,F,181,53,0.292817679558011
1420623,F,559,121,0.21645796064400716
1420626,F,378,58,0.15343915343915343
1420962,M,175,91,0.52
1421134,F,224,47,0.20982142857142858
1421223,F,91,47,0.5164835164835165
1421233,M,107,45,0.4205607476635514
1421570,M,55,9,0.16363636363636364
1421659,M,185,14,0.07567567567567568
1421672,F,427,138,0.3231850117096019
1421796,M,113,23,0.20353982300884957
1421864,F,196,57,0.29081632653061223
1421954,M,41,15,0.36585365853658536
1422007,F,444,143,0.32207207207207206
1422053,F,145,25,0.1724137931034483
1422145,F,42,0,0.0
1422465,F,245,17,0.06938775510204082
1422638,F,74,7,0.0945945945945946
1422712,F,176,27,0.1534090909090909
1422758,M,23,0,0.0
1423206,F,47,20,0.425531914893617
1423213,F,43,6,0.13953488372093023
1423606,F,241,87,0.36099585062240663
1423818,F,138,14,0.10144927536231885
1423847,F,33,5,0.15151515151515152
1424058,F,124,15,0.12096774193548387
1424097,M,154,79,0.512987012987013
1424153,F,176,26,0.14772727272727273
1424266,F,47,0,0.0
1424343,M,447,192,0.42953020134228187
1424480,F,42,13,0.30952380952380953
1424661,M,112,17,0.15178571428571427
1424854,M,57,28,0.49122807017543857
1425415,F,225,54,0.24
1425505,M,108,47,0.4351851851851852
1425987,M,129,65,0.5038759689922481
1426123,M,56,0,0.0
1426140,F,93,0,0.0
1426518,F,424,158,0.37264150943396224
1426528,F,216,53,0.24537037037037038
1426631,M,194,48,0.24742268041237114
1426845,F,300,73,0.24333333333333335
1427123,F,495,147,0.296969696969697
1427239,F,219,30,0.136986301369863
1427258,F,55,24,0.43636363636363634
1427274,M,234,72,0.3076923076923077
1427305,M,260,100,0.38461538461538464
1427360,F,54,0,0.0
1427466,M,254,145,0.5708661417322834
1427486,M,84,46,0.5476190476190477
1427523,M,144,55,0.3819444444444444
1427530,F,62,1,0.016129032258064516
1427586,M,46,3,0.06521739130434782
1427626,M,423,73,0.17257683215130024
1427663,M,220,63,0.2863636363636364
1427994,F,98,5,0.05102040816326531
1428127,F,576,143,0.2482638888888889
1428158,F,36,0,0.0
1428178,F,535,75,0.14018691588785046
1428321,F,269,80,0.29739776951672864
1428443,F,148,33,0.22297297297297297
1428517,F,507,80,0.15779092702169625
1428542,F,486,91,0.18724279835390947
1428700,M,434,264,0.6082949308755761
1429139,F,550,60,0.10909090909090909
1429248,F,166,5,0.030120481927710843
1429551,F,28,8,0.2857142857142857
1429613,F,267,13,0.04868913857677903
1429729,F,289,39,0.13494809688581316
1429808,M,65,5,0.07692307692307693
1429814,F,119,13,0.1092436974789916
1429872,F,76,10,0.13157894736842105
1430036,M,418,244,0.583732057416268
1430054,F,285,49,0.17192982456140352
1430161,F,266,211,0.793233082706767
1430270,F,209,12,0.05741626794258373
1430300,F,407,10,0.02457002457002457
1430352,F,675,108,0.16
1430428,M,109,40,0.3669724770642202
1430446,M,229,111,0.4847161572052402
1430469,M,253,133,0.525691699604743
1430644,M,188,76,0.40425531914893614
1430814,M,62,2,0.03225806451612903
1431000,M,242,90,0.371900826446281
1431500,M,79,5,0.06329113924050633
1431991,F,78,8,0.10256410256410256
1432204,F,317,71,0.22397476340694006
1432405,F,271,70,0.25830258302583026
1432576,M,318,203,0.6383647798742138
1433170,F,81,13,0.16049382716049382
1433375,M,172,94,0.5465116279069767
1433386,F,3,1,0.3333333333333333
1433595,M,344,153,0.44476744186046513
1433629,M,4,4,1.0
1433666,M,173,101,0.5838150289017341
1433755,F,57,0,0.0
1433852,F,193,29,0.15025906735751296
1434374,M,37,3,0.08108108108108109
1434483,M,259,128,0.4942084942084942
1434779,M,132,10,0.07575757575757576
1435189,M,40,4,0.1
1435282,F,56,26,0.4642857142857143
1435526,M,312,213,0.6826923076923077
1435559,M,116,44,0.3793103448275862
1435705,M,225,79,0.3511111111111111
1435729,F,383,51,0.13315926892950392
1435918,M,166,62,0.37349397590361444
1436183,F,352,18,0.05113636363636364
1436218,M,106,29,0.27358490566037735
1436468,M,82,40,0.4878048780487805
1436558,M,5,0,0.0
1436724,M,180,55,0.3055555555555556
1436801,F,253,147,0.5810276679841897
1436827,M,173,19,0.10982658959537572
1436939,F,233,122,0.5236051502145923
1437142,F,334,146,0.437125748502994
1437295,M,99,5,0.050505050505050504
1437404,F,213,70,0.3286384976525822
1437500,M,221,55,0.248868778280543
1437538,M,203,46,0.22660098522167488
1437543,F,289,43,0.14878892733564014
1437584,M,209,67,0.32057416267942584
1437587,F,478,133,0.27824267782426776
1437690,M,299,128,0.4280936454849498
1437693,F,360,122,0.3388888888888889
1437716,M,340,126,0.37058823529411766
1437718,F,108,31,0.28703703703703703
1437799,M,222,47,0.21171171171171171
1437813,M,227,62,0.27312775330396477
1437822,F,90,24,0.26666666666666666
1438500,M,104,27,0.25961538461538464
1439157,M,240,176,0.7333333333333333
1439168,F,239,80,0.33472803347280333
1439720,M,272,40,0.14705882352941177
1440111,M,85,12,0.1411764705882353
1442024,M,224,28,0.125
1442040,F,194,63,0.3247422680412371
1442052,F,41,15,0.36585365853658536
1442073,F,255,6,0.023529411764705882
1442102,F,156,23,0.14743589743589744
1442517,M,173,2,0.011560693641618497
1442850,F,387,84,0.21705426356589147
1442861,M,46,8,0.17391304347826086
1443529,F,117,10,0.08547008547008547
1443544,F,16,3,0.1875
1443774,M,66,16,0.24242424242424243
1444054,M,17,8,0.47058823529411764
1444686,M,157,78,0.4968152866242038
1445118,F,30,5,0.16666666666666666
1445296,M,95,24,0.25263157894736843
1445500,M,146,68,0.4657534246575342
1445686,M,1,1,1.0
1445731,F,59,12,0.2033898305084746
1445818,M,233,66,0.2832618025751073
1445882,F,324,24,0.07407407407407407
1445986,M,132,15,0.11363636363636363
1446253,M,250,30,0.12
1446365,M,122,104,0.8524590163934426
1446744,F,141,52,0.36879432624113473
1446883,M,59,3,0.05084745762711865
1447118,F,291,112,0.3848797250859107
1447378,F,84,12,0.14285714285714285
1447472,F,280,60,0.21428571428571427
1447568,M,55,25,0.45454545454545453
1447724,F,52,13,0.25
1447774,F,384,170,0.4427083333333333
1447844,F,520,165,0.3173076923076923
1447881,M,374,73,0.19518716577540107
1447953,F,83,35,0.42168674698795183
1447984,M,59,30,0.5084745762711864
1448070,M,49,26,0.5306122448979592
1448288,F,204,17,0.08333333333333333
1448317,F,386,73,0.18911917098445596
1448327,F,80,3,0.0375
1448337,F,310,22,0.07096774193548387
1448469,M,187,93,0.49732620320855614
1448726,F,18,0,0.0
1448785,M,390,222,0.5692307692307692
1448794,F,76,0,0.0
1448810,M,34,5,0.14705882352941177
1448910,M,118,39,0.3305084745762712
1449026,M,188,41,0.21808510638297873
1449043,M,381,162,0.4251968503937008
1449113,M,223,94,0.42152466367713004
1449180,F,516,221,0.42829457364341084
1449191,F,436,158,0.3623853211009174
1449264,M,169,43,0.25443786982248523
1449272,M,118,27,0.2288135593220339
1449410,F,219,57,0.2602739726027397
1449570,M,101,60,0.594059405940594
1449592,F,280,60,0.21428571428571427
1449628,F,333,118,0.35435435435435436
1449714,F,186,51,0.27419354838709675
1449791,M,71,16,0.22535211267605634
1449808,F,219,51,0.2328767123287671
1450046,F,237,50,0.2109704641350211
1450364,M,60,5,0.08333333333333333
1450383,F,218,33,0.15137614678899083
1450674,M,343,73,0.21282798833819241
1450729,M,162,42,0.25925925925925924
1450789,F,299,194,0.6488294314381271
1450864,M,57,5,0.08771929824561403
1451042,M,172,78,0.45348837209302323
1451118,F,147,23,0.1564625850340136
1451190,M,101,51,0.504950495049505
1451326,M,434,119,0.27419354838709675
1452251,M,186,28,0.15053763440860216
1452284,F,114,3,0.02631578947368421
1452583,M,164,30,0.18292682926829268
1452585,F,81,42,0.5185185185185185
1452776,M,31,14,0.45161290322580644
1452814,M,296,133,0.44932432432432434
1452852,F,132,56,0.42424242424242425
1452949,F,592,156,0.2635135135135135
1453048,F,337,89,0.26409495548961426
1453238,M,176,15,0.08522727272727272
1453264,M,70,60,0.8571428571428571
1453360,F,487,89,0.18275154004106775
1453688,F,185,46,0.24864864864864866
1453816,F,347,57,0.1642651296829971
1454013,F,228,31,0.13596491228070176
1454239,F,251,29,0.11553784860557768
1454242,M,257,111,0.43190661478599224
1454258,M,120,81,0.675
1454293,M,270,31,0.11481481481481481
1454330,F,12,0,0.0
1454468,F,215,111,0.5162790697674419
1455086,F,96,25,0.2604166666666667
1455448,M,76,29,0.3815789473684211
1455461,M,212,130,0.6132075471698113
1455892,F,465,84,0.18064516129032257
1455914,M,186,80,0.43010752688172044
1456023,M,125,49,0.392
1456775,F,112,32,0.2857142857142857
1457192,M,69,36,0.5217391304347826
1457216,F,183,45,0.2459016393442623
1457472,F,239,20,0.08368200836820083
1457494,F,127,15,0.11811023622047244
1458447,F,352,83,0.23579545454545456
1458591,M,57,31,0.543859649122807
1458762,M,398,114,0.2864321608040201
1459245,M,368,180,0.4891304347826087
1459342,M,14,0,0.0
1459548,F,402,192,0.47761194029850745
1460093,F,199,57,0.2864321608040201
1460283,M,69,10,0.14492753623188406
1460413,M,244,98,0.4016393442622951
1460607,F,177,12,0.06779661016949153
1460736,F,0,0,0.0
1460784,M,0,0,0.0
1460961,M,91,26,0.2857142857142857
1461276,M,114,29,0.2543859649122807
1461282,F,235,19,0.08085106382978724
1461330,M,348,59,0.16954022988505746
1461877,F,71,21,0.29577464788732394
1461972,M,214,118,0.5514018691588785
1462037,F,34,1,0.029411764705882353
1462366,F,61,21,0.3442622950819672
1462673,M,145,29,0.2
1462680,M,128,43,0.3359375
1462945,M,293,168,0.5733788395904437
1464402,M,68,23,0.3382352941176471
1466672,M,56,20,0.35714285714285715
1466917,M,533,164,0.3076923076923077
1466996,M,277,75,0.27075812274368233
1467841,F,144,18,0.125
1468080,M,67,9,0.13432835820895522
1468347,F,120,40,0.3333333333333333
1468619,M,50,10,0.2
1468719,M,70,25,0.35714285714285715
1468812,F,81,10,0.12345679012345678
1468918,F,372,74,0.1989247311827957
1468926,M,17,5,0.29411764705882354
1468932,F,15,0,0.0
1468979,M,238,73,0.3067226890756303
1469070,F,68,23,0.3382352941176471
1469306,F,390,92,0.2358974358974359
1469364,F,168,39,0.23214285714285715
1469873,F,123,22,0.17886178861788618
1469949,M,31,0,0.0
1469962,F,324,105,0.32407407407407407
1470620,F,29,0,0.0
1470782,M,62,20,0.3225806451612903
1471148,M,82,20,0.24390243902439024
1471229,F,358,139,0.388268156424581
1471306,F,23,5,0.21739130434782608
1471417,M,5,3,0.6
1471555,F,73,1,0.0136986301369863
1471840,F,237,61,0.25738396624472576
1471949,F,216,52,0.24074074074074073
1472061,M,107,30,0.2803738317757009
1472191,F,277,74,0.26714801444043323
1472404,F,230,40,0.17391304347826086
1472474,M,168,37,0.22023809523809523
1472636,F,94,23,0.24468085106382978
1473020,F,97,13,0.13402061855670103
1473819,F,196,152,0.7755102040816326
1474120,F,128,9,0.0703125
1474225,F,142,39,0.2746478873239437
1474992,F,98,65,0.6632653061224489
1475336,F,243,33,0.13580246913580246
1475451,M,130,63,0.4846153846153846
1475513,F,192,32,0.16666666666666666
1475588,F,235,90,0.3829787234042553
1476321,F,103,76,0.7378640776699029
1476735,M,181,40,0.22099447513812154
1476794,F,35,6,0.17142857142857143
1476931,M,11,8,0.7272727272727273
1477046,F,338,51,0.15088757396449703
1477068,F,105,16,0.1523809523809524
1477208,M,151,31,0.2052980132450331
1477287,M,176,32,0.18181818181818182
1477509,M,424,168,0.39622641509433965
1477510,M,17,2,0.11764705882352941
1477707,F,23,6,0.2608695652173913
1478208,M,167,93,0.5568862275449101
